type	latitude	longitude	altitude (m)	name
T	21.304749632	106.445797481	14.6	
T	21.304749632	106.446038803	13.2	
T	21.304749632	106.446280126	11.9	
T	21.304749632	106.446521448	10.6	
T	21.304749632	106.446762770	9.4	
T	21.304749631	106.447004092	8.4	
T	21.304749631	106.447245414	7.4	
T	21.304749631	106.447486736	6.4	
T	21.304749631	106.447728058	7.5	
T	21.304749631	106.447969380	8.7	
T	21.304749631	106.448210702	10.0	
T	21.304749630	106.448452024	10.5	
T	21.304749630	106.448693346	10.3	
T	21.304749630	106.448934668	10.2	
T	21.304749630	106.449175991	10.0	
T	21.304749630	106.449417313	9.3	
T	21.304749629	106.449658635	8.6	
T	21.304749629	106.449899957	8.0	
T	21.304749629	106.450141279	7.9	
T	21.304749629	106.450382601	8.3	
T	21.304749629	106.450623923	8.6	
T	21.304749629	106.450865245	8.9	
T	21.304749628	106.451106567	9.2	
T	21.304749628	106.451347889	9.4	
T	21.304749628	106.451589211	9.6	
T	21.304749628	106.451830534	9.6	
T	21.304749628	106.452071856	9.5	
T	21.304749628	106.452313178	9.4	
T	21.304749627	106.452554500	9.3	
T	21.304749627	106.452795822	9.1	
T	21.304749627	106.453037144	8.9	
T	21.304749627	106.453278466	8.7	
T	21.304749627	106.453519788	8.0	
T	21.304749627	106.453761110	7.1	
T	21.304749626	106.454002432	6.2	
T	21.304749626	106.454243754	5.7	
T	21.304749626	106.454485076	5.9	
T	21.304749626	106.454726399	6.1	
T	21.304749626	106.454967721	6.3	
T	21.304749626	106.455209043	7.9	
T	21.304749625	106.455450365	9.8	
T	21.304749625	106.455691687	11.7	
T	21.304749625	106.455933009	13.6	
T	21.304749625	106.456174331	15.7	
T	21.304749625	106.456415653	17.7	
T	21.304749625	106.456656975	19.7	
T	21.304749624	106.456898297	20.3	
T	21.304749624	106.457139619	20.9	
T	21.304749624	106.457380941	21.4	
T	21.304749624	106.457622264	22.1	
T	21.304749624	106.457863586	22.8	
T	21.304749623	106.458104908	23.4	
T	21.304749623	106.458346230	24.1	
T	21.304749623	106.458587552	23.9	
T	21.304749623	106.458828874	23.6	
T	21.304749623	106.459070196	23.4	
T	21.304749623	106.459311518	24.1	
T	21.304749622	106.459552840	25.5	
T	21.304749622	106.459794162	26.9	
T	21.304749622	106.460035484	28.6	
T	21.304749622	106.460276806	32.1	
T	21.304749622	106.460518129	35.5	
T	21.304749622	106.460759451	39.0	
T	21.304749621	106.461000773	40.9	
T	21.304749621	106.461242095	42.1	
T	21.304524791	106.413219000	7.9	
T	21.304524790	106.413460322	8.0	
T	21.304524790	106.413701643	8.0	
T	21.304524790	106.413942965	8.0	
T	21.304524790	106.414184287	8.0	
T	21.304524790	106.414425609	8.0	
T	21.304524790	106.414666930	8.1	
T	21.304524789	106.414908252	8.1	
T	21.304524789	106.415149574	7.9	
T	21.304524789	106.415390895	7.5	
T	21.304524789	106.415632217	7.1	
T	21.304524789	106.415873539	6.8	
T	21.304524789	106.416114861	7.0	
T	21.304524788	106.416356182	7.3	
T	21.304524788	106.416597504	7.6	
T	21.304524788	106.416838826	7.6	
T	21.304524788	106.417080147	7.4	
T	21.304524788	106.417321469	7.3	
T	21.304524788	106.417562791	7.3	
T	21.304524787	106.417804113	7.8	
T	21.304524787	106.418045434	8.3	
T	21.304524787	106.418286756	8.8	
T	21.304524787	106.418528078	8.8	
T	21.304524787	106.418769399	8.7	
T	21.304524787	106.419010721	8.6	
T	21.304524786	106.419252043	8.7	
T	21.304524786	106.419493365	9.0	
T	21.304524786	106.419734686	9.3	
T	21.304524786	106.419976008	9.7	
T	21.304524786	106.420217330	9.3	
T	21.304524786	106.420458651	8.8	
T	21.304524785	106.420699973	8.3	
T	21.304524785	106.420941295	8.0	
T	21.304524785	106.421182617	7.9	
T	21.304524785	106.421423938	7.9	
T	21.304524785	106.421665260	7.9	
T	21.304524784	106.421906582	7.2	
T	21.304524784	106.422147903	6.5	
T	21.304524784	106.422389225	5.9	
T	21.304524784	106.422630547	5.1	
T	21.304524784	106.422871869	4.4	
T	21.304524784	106.423113190	3.6	
T	21.304524783	106.423354512	3.0	
T	21.304524783	106.423595834	4.7	
T	21.304524783	106.423837155	6.5	
T	21.304524783	106.424078477	8.2	
T	21.304524783	106.424319799	8.9	
T	21.304524783	106.424561121	8.9	
T	21.304524782	106.424802442	8.9	
T	21.304524782	106.425043764	8.8	
T	21.304524782	106.425285086	8.8	
T	21.304524782	106.425526407	8.7	
T	21.304524782	106.425767729	8.6	
T	21.304524782	106.426009051	8.8	
T	21.304524781	106.426250373	9.1	
T	21.304524781	106.426491694	9.4	
T	21.304524781	106.426733016	9.4	
T	21.304524781	106.426974338	8.8	
T	21.304524781	106.427215659	8.2	
T	21.304524781	106.427456981	7.5	
T	21.304524780	106.427698303	7.6	
T	21.304524780	106.427939625	7.7	
T	21.304524780	106.428180946	7.9	
T	21.304524780	106.428422268	7.9	
T	21.304524780	106.428663590	7.8	
T	21.304524779	106.428904911	7.6	
T	21.304524779	106.429146233	7.4	
T	21.304524779	106.429387555	7.7	
T	21.304524779	106.429628877	8.0	
T	21.304524779	106.429870198	8.3	
T	21.304524779	106.430111520	8.4	
T	21.304524778	106.430352842	8.3	
T	21.304524778	106.430594163	8.2	
T	21.304524778	106.430835485	8.1	
T	21.304524778	106.431076807	7.7	
T	21.304524778	106.431318129	7.3	
T	21.304524778	106.431559450	6.9	
T	21.304524777	106.431800772	6.8	
T	21.304524777	106.432042094	6.8	
T	21.304524777	106.432283415	6.9	
T	21.304524777	106.432524737	7.1	
T	21.304524777	106.432766059	7.7	
T	21.304524777	106.433007381	8.3	
T	21.304524776	106.433248702	8.9	
T	21.304524776	106.433490024	9.7	
T	21.304524776	106.433731346	10.5	
T	21.304524776	106.433972667	11.3	
T	21.304524776	106.434213989	12.3	
T	21.304524776	106.434455311	14.2	
T	21.304524775	106.434696633	16.0	
T	21.304524775	106.434937954	17.8	
T	21.304524775	106.435179276	20.4	
T	21.304524775	106.435420598	23.3	
T	21.304524775	106.435661919	26.2	
T	21.304524774	106.435903241	29.0	
T	21.304524774	106.436144563	31.7	
T	21.304524774	106.436385885	34.4	
T	21.304524774	106.436627206	37.1	
T	21.304524774	106.436868528	35.3	
T	21.304524774	106.437109850	32.6	
T	21.304524773	106.437351172	29.9	
T	21.304524773	106.437592493	28.1	
T	21.304524773	106.437833815	27.6	
T	21.304524773	106.438075137	27.2	
T	21.304524773	106.438316458	26.7	
T	21.304524773	106.438557780	27.8	
T	21.304524772	106.438799102	29.0	
T	21.304524772	106.439040424	30.2	
T	21.304524772	106.439281745	31.6	
T	21.304524772	106.439523067	33.2	
T	21.304524772	106.439764389	34.7	
T	21.304524772	106.440005710	36.2	
T	21.304524771	106.440247032	34.2	
T	21.304524771	106.440488354	32.1	
T	21.304524771	106.440729676	30.0	
T	21.304524771	106.440970997	29.2	
T	21.304524771	106.441212319	29.3	
T	21.304524771	106.441453641	29.3	
T	21.304524770	106.441694962	29.4	
T	21.304524770	106.441936284	29.1	
T	21.304524770	106.442177606	28.9	
T	21.304524770	106.442418928	28.6	
T	21.304524770	106.442660249	28.1	
T	21.304524770	106.442901571	27.5	
T	21.304524769	106.443142893	26.9	
T	21.304524769	106.443384214	26.7	
T	21.304524769	106.443625536	27.9	
T	21.304524769	106.443866858	29.1	
T	21.304524769	106.444108180	30.3	
T	21.304524768	106.444349501	29.5	
T	21.304524768	106.444590823	28.1	
T	21.304524768	106.444832145	26.7	
T	21.304524768	106.445073466	25.0	
T	21.304524768	106.445314788	22.5	
T	21.304524768	106.445556110	20.1	
T	21.304524767	106.445797432	17.6	
T	21.304524767	106.446038753	15.8	
T	21.304524767	106.446280075	14.1	
T	21.304524767	106.446521397	12.4	
T	21.304524767	106.446762718	10.9	
T	21.304524767	106.447004040	9.5	
T	21.304524766	106.447245362	8.1	
T	21.304524766	106.447486684	6.6	
T	21.304524766	106.447728005	7.8	
T	21.304524766	106.447969327	9.1	
T	21.304524766	106.448210649	10.5	
T	21.304524766	106.448451970	11.0	
T	21.304524765	106.448693292	10.6	
T	21.304524765	106.448934614	10.3	
T	21.304524765	106.449175936	10.0	
T	21.304524765	106.449417257	9.2	
T	21.304524765	106.449658579	8.5	
T	21.304524765	106.449899901	7.7	
T	21.304524764	106.450141222	7.8	
T	21.304524764	106.450382544	8.5	
T	21.304524764	106.450623866	9.1	
T	21.304524764	106.450865188	9.7	
T	21.304524764	106.451106509	9.6	
T	21.304524763	106.451347831	9.5	
T	21.304524763	106.451589153	9.5	
T	21.304524763	106.451830474	9.5	
T	21.304524763	106.452071796	9.5	
T	21.304524763	106.452313118	9.5	
T	21.304524763	106.452554440	9.5	
T	21.304524762	106.452795761	9.2	
T	21.304524762	106.453037083	8.8	
T	21.304524762	106.453278405	8.5	
T	21.304524762	106.453519726	7.9	
T	21.304524762	106.453761048	7.3	
T	21.304524762	106.454002370	6.6	
T	21.304524761	106.454243692	6.2	
T	21.304524761	106.454485013	6.3	
T	21.304524761	106.454726335	6.4	
T	21.304524761	106.454967657	6.6	
T	21.304524761	106.455208978	8.5	
T	21.304524761	106.455450300	10.8	
T	21.304524760	106.455691622	13.1	
T	21.304524760	106.455932944	15.6	
T	21.304524760	106.456174265	18.4	
T	21.304524760	106.456415587	21.2	
T	21.304524760	106.456656909	24.0	
T	21.304524760	106.456898230	24.9	
T	21.304524759	106.457139552	25.7	
T	21.304524759	106.457380874	26.4	
T	21.304524759	106.457622196	27.1	
T	21.304524759	106.457863517	27.6	
T	21.304524759	106.458104839	28.2	
T	21.304524758	106.458346161	28.7	
T	21.304524758	106.458587482	28.0	
T	21.304524758	106.458828804	27.3	
T	21.304524758	106.459070126	26.6	
T	21.304524758	106.459311448	27.4	
T	21.304524758	106.459552769	29.2	
T	21.304524757	106.459794091	31.1	
T	21.304524757	106.460035413	33.2	
T	21.304524757	106.460276734	36.9	
T	21.304524757	106.460518056	40.6	
T	21.304524757	106.460759378	44.3	
T	21.304524757	106.461000700	46.3	
T	21.304524756	106.461242021	47.6	
T	21.304299926	106.413219000	7.9	
T	21.304299926	106.413460321	8.0	
T	21.304299926	106.413701643	8.0	
T	21.304299925	106.413942964	8.0	
T	21.304299925	106.414184285	8.0	
T	21.304299925	106.414425607	8.2	
T	21.304299925	106.414666928	8.4	
T	21.304299925	106.414908249	8.6	
T	21.304299924	106.415149571	8.5	
T	21.304299924	106.415390892	8.1	
T	21.304299924	106.415632213	7.8	
T	21.304299924	106.415873535	7.6	
T	21.304299924	106.416114856	7.9	
T	21.304299924	106.416356177	8.1	
T	21.304299923	106.416597499	8.4	
T	21.304299923	106.416838820	8.0	
T	21.304299923	106.417080142	7.2	
T	21.304299923	106.417321463	6.4	
T	21.304299923	106.417562784	6.0	
T	21.304299923	106.417804106	6.7	
T	21.304299922	106.418045427	7.4	
T	21.304299922	106.418286748	8.2	
T	21.304299922	106.418528070	8.4	
T	21.304299922	106.418769391	8.6	
T	21.304299922	106.419010712	8.7	
T	21.304299922	106.419252034	9.0	
T	21.304299921	106.419493355	9.5	
T	21.304299921	106.419734676	10.0	
T	21.304299921	106.419975998	10.5	
T	21.304299921	106.420217319	9.9	
T	21.304299921	106.420458640	9.1	
T	21.304299921	106.420699962	8.4	
T	21.304299920	106.420941283	7.9	
T	21.304299920	106.421182604	7.7	
T	21.304299920	106.421423926	7.5	
T	21.304299920	106.421665247	7.3	
T	21.304299920	106.421906568	6.9	
T	21.304299919	106.422147890	6.5	
T	21.304299919	106.422389211	6.0	
T	21.304299919	106.422630532	5.9	
T	21.304299919	106.422871854	5.9	
T	21.304299919	106.423113175	6.0	
T	21.304299919	106.423354497	6.2	
T	21.304299918	106.423595818	7.4	
T	21.304299918	106.423837139	8.6	
T	21.304299918	106.424078461	9.8	
T	21.304299918	106.424319782	9.9	
T	21.304299918	106.424561103	9.3	
T	21.304299918	106.424802425	8.8	
T	21.304299917	106.425043746	8.3	
T	21.304299917	106.425285067	8.5	
T	21.304299917	106.425526389	8.6	
T	21.304299917	106.425767710	8.8	
T	21.304299917	106.426009031	9.1	
T	21.304299917	106.426250353	9.3	
T	21.304299916	106.426491674	9.6	
T	21.304299916	106.426732995	9.6	
T	21.304299916	106.426974317	8.9	
T	21.304299916	106.427215638	8.1	
T	21.304299916	106.427456959	7.3	
T	21.304299916	106.427698281	7.4	
T	21.304299915	106.427939602	7.6	
T	21.304299915	106.428180923	7.8	
T	21.304299915	106.428422245	7.9	
T	21.304299915	106.428663566	7.7	
T	21.304299915	106.428904887	7.4	
T	21.304299915	106.429146209	7.2	
T	21.304299914	106.429387530	7.4	
T	21.304299914	106.429628852	7.7	
T	21.304299914	106.429870173	8.0	
T	21.304299914	106.430111494	8.0	
T	21.304299914	106.430352816	7.6	
T	21.304299913	106.430594137	7.2	
T	21.304299913	106.430835458	6.8	
T	21.304299913	106.431076780	6.5	
T	21.304299913	106.431318101	6.1	
T	21.304299913	106.431559422	5.8	
T	21.304299913	106.431800744	5.9	
T	21.304299912	106.432042065	6.3	
T	21.304299912	106.432283386	6.6	
T	21.304299912	106.432524708	7.1	
T	21.304299912	106.432766029	7.9	
T	21.304299912	106.433007350	8.6	
T	21.304299912	106.433248672	9.4	
T	21.304299911	106.433489993	10.5	
T	21.304299911	106.433731314	11.7	
T	21.304299911	106.433972636	12.9	
T	21.304299911	106.434213957	14.3	
T	21.304299911	106.434455278	16.4	
T	21.304299911	106.434696600	18.6	
T	21.304299910	106.434937921	20.7	
T	21.304299910	106.435179242	23.8	
T	21.304299910	106.435420564	27.2	
T	21.304299910	106.435661885	30.7	
T	21.304299910	106.435903206	33.8	
T	21.304299910	106.436144528	36.3	
T	21.304299909	106.436385849	38.7	
T	21.304299909	106.436627171	41.2	
T	21.304299909	106.436868492	39.1	
T	21.304299909	106.437109813	36.1	
T	21.304299909	106.437351135	33.1	
T	21.304299908	106.437592456	31.0	
T	21.304299908	106.437833777	30.5	
T	21.304299908	106.438075099	30.0	
T	21.304299908	106.438316420	29.4	
T	21.304299908	106.438557741	30.2	
T	21.304299908	106.438799063	31.0	
T	21.304299907	106.439040384	31.8	
T	21.304299907	106.439281705	32.9	
T	21.304299907	106.439523027	34.4	
T	21.304299907	106.439764348	35.9	
T	21.304299907	106.440005669	37.3	
T	21.304299907	106.440246991	36.2	
T	21.304299906	106.440488312	35.1	
T	21.304299906	106.440729633	33.9	
T	21.304299906	106.440970955	33.7	
T	21.304299906	106.441212276	34.1	
T	21.304299906	106.441453597	34.5	
T	21.304299906	106.441694919	34.8	
T	21.304299905	106.441936240	34.7	
T	21.304299905	106.442177561	34.6	
T	21.304299905	106.442418883	34.5	
T	21.304299905	106.442660204	34.0	
T	21.304299905	106.442901526	33.2	
T	21.304299905	106.443142847	32.4	
T	21.304299904	106.443384168	32.1	
T	21.304299904	106.443625490	33.4	
T	21.304299904	106.443866811	34.8	
T	21.304299904	106.444108132	36.2	
T	21.304299904	106.444349454	35.1	
T	21.304299903	106.444590775	33.3	
T	21.304299903	106.444832096	31.5	
T	21.304299903	106.445073418	29.4	
T	21.304299903	106.445314739	26.5	
T	21.304299903	106.445556060	23.6	
T	21.304299903	106.445797382	20.7	
T	21.304299902	106.446038703	18.5	
T	21.304299902	106.446280024	16.4	
T	21.304299902	106.446521346	14.3	
T	21.304299902	106.446762667	12.3	
T	21.304299902	106.447003988	10.5	
T	21.304299902	106.447245310	8.7	
T	21.304299901	106.447486631	6.9	
T	21.304299901	106.447727952	8.2	
T	21.304299901	106.447969274	9.6	
T	21.304299901	106.448210595	11.0	
T	21.304299901	106.448451916	11.4	
T	21.304299901	106.448693238	11.0	
T	21.304299900	106.448934559	10.5	
T	21.304299900	106.449175881	10.0	
T	21.304299900	106.449417202	9.1	
T	21.304299900	106.449658523	8.3	
T	21.304299900	106.449899845	7.5	
T	21.304299900	106.450141166	7.7	
T	21.304299899	106.450382487	8.7	
T	21.304299899	106.450623809	9.7	
T	21.304299899	106.450865130	10.5	
T	21.304299899	106.451106451	10.1	
T	21.304299899	106.451347773	9.7	
T	21.304299899	106.451589094	9.3	
T	21.304299898	106.451830415	9.3	
T	21.304299898	106.452071737	9.5	
T	21.304299898	106.452313058	9.7	
T	21.304299898	106.452554379	9.7	
T	21.304299898	106.452795701	9.2	
T	21.304299897	106.453037022	8.8	
T	21.304299897	106.453278343	8.3	
T	21.304299897	106.453519665	7.8	
T	21.304299897	106.453760986	7.4	
T	21.304299897	106.454002307	7.0	
T	21.304299897	106.454243629	6.7	
T	21.304299896	106.454484950	6.7	
T	21.304299896	106.454726271	6.8	
T	21.304299896	106.454967593	6.8	
T	21.304299896	106.455208914	9.1	
T	21.304299896	106.455450235	11.8	
T	21.304299896	106.455691557	14.5	
T	21.304299895	106.455932878	17.5	
T	21.304299895	106.456174200	21.1	
T	21.304299895	106.456415521	24.7	
T	21.304299895	106.456656842	28.3	
T	21.304299895	106.456898164	29.4	
T	21.304299895	106.457139485	30.4	
T	21.304299894	106.457380806	31.5	
T	21.304299894	106.457622128	32.2	
T	21.304299894	106.457863449	32.5	
T	21.304299894	106.458104770	32.9	
T	21.304299894	106.458346092	33.2	
T	21.304299894	106.458587413	32.0	
T	21.304299893	106.458828734	30.9	
T	21.304299893	106.459070056	29.7	
T	21.304299893	106.459311377	30.6	
T	21.304299893	106.459552698	33.0	
T	21.304299893	106.459794020	35.3	
T	21.304299892	106.460035341	37.9	
T	21.304299892	106.460276662	41.8	
T	21.304299892	106.460517984	45.7	
T	21.304299892	106.460759305	49.6	
T	21.304299892	106.461000626	51.8	
T	21.304299892	106.461241948	53.2	
T	21.304075061	106.413219000	7.9	
T	21.304075061	106.413460321	8.0	
T	21.304075061	106.413701642	8.0	
T	21.304075061	106.413942963	8.1	
T	21.304075060	106.414184284	8.1	
T	21.304075060	106.414425605	8.5	
T	21.304075060	106.414666926	8.8	
T	21.304075060	106.414908247	9.1	
T	21.304075060	106.415149568	9.1	
T	21.304075060	106.415390889	8.8	
T	21.304075059	106.415632210	8.5	
T	21.304075059	106.415873531	8.4	
T	21.304075059	106.416114852	8.6	
T	21.304075059	106.416356173	8.8	
T	21.304075059	106.416597494	9.0	
T	21.304075058	106.416838815	8.3	
T	21.304075058	106.417080136	7.1	
T	21.304075058	106.417321457	6.0	
T	21.304075058	106.417562778	5.3	
T	21.304075058	106.417804099	6.0	
T	21.304075058	106.418045420	6.6	
T	21.304075057	106.418286741	7.3	
T	21.304075057	106.418528061	7.8	
T	21.304075057	106.418769382	8.1	
T	21.304075057	106.419010703	8.5	
T	21.304075057	106.419252024	9.0	
T	21.304075057	106.419493345	9.6	
T	21.304075056	106.419734666	10.1	
T	21.304075056	106.419975987	10.7	
T	21.304075056	106.420217308	10.1	
T	21.304075056	106.420458629	9.2	
T	21.304075056	106.420699950	8.4	
T	21.304075056	106.420941271	7.9	
T	21.304075055	106.421182592	7.6	
T	21.304075055	106.421423913	7.3	
T	21.304075055	106.421665234	7.0	
T	21.304075055	106.421906555	6.8	
T	21.304075055	106.422147876	6.5	
T	21.304075055	106.422389197	6.3	
T	21.304075054	106.422630518	6.5	
T	21.304075054	106.422871839	7.2	
T	21.304075054	106.423113160	7.8	
T	21.304075054	106.423354481	8.4	
T	21.304075054	106.423595802	9.1	
T	21.304075053	106.423837123	9.9	
T	21.304075053	106.424078444	10.6	
T	21.304075053	106.424319765	10.4	
T	21.304075053	106.424561086	9.6	
T	21.304075053	106.424802407	8.8	
T	21.304075053	106.425043728	8.2	
T	21.304075052	106.425285049	8.4	
T	21.304075052	106.425526370	8.6	
T	21.304075052	106.425767691	8.8	
T	21.304075052	106.426009012	9.1	
T	21.304075052	106.426250333	9.5	
T	21.304075052	106.426491654	9.9	
T	21.304075051	106.426732975	9.9	
T	21.304075051	106.426974296	9.0	
T	21.304075051	106.427215617	8.1	
T	21.304075051	106.427456938	7.3	
T	21.304075051	106.427698259	7.3	
T	21.304075051	106.427939580	7.5	
T	21.304075050	106.428180901	7.7	
T	21.304075050	106.428422222	7.7	
T	21.304075050	106.428663542	7.5	
T	21.304075050	106.428904863	7.2	
T	21.304075050	106.429146184	7.0	
T	21.304075050	106.429387505	7.2	
T	21.304075049	106.429628826	7.5	
T	21.304075049	106.429870147	7.8	
T	21.304075049	106.430111468	7.7	
T	21.304075049	106.430352789	7.1	
T	21.304075049	106.430594110	6.6	
T	21.304075048	106.430835431	6.1	
T	21.304075048	106.431076752	5.9	
T	21.304075048	106.431318073	5.7	
T	21.304075048	106.431559394	5.4	
T	21.304075048	106.431800715	5.7	
T	21.304075048	106.432042036	6.3	
T	21.304075047	106.432283357	6.9	
T	21.304075047	106.432524678	7.5	
T	21.304075047	106.432765999	8.4	
T	21.304075047	106.433007320	9.3	
T	21.304075047	106.433248641	10.2	
T	21.304075047	106.433489962	11.5	
T	21.304075046	106.433731283	13.0	
T	21.304075046	106.433972604	14.6	
T	21.304075046	106.434213925	16.2	
T	21.304075046	106.434455246	18.7	
T	21.304075046	106.434696567	21.1	
T	21.304075046	106.434937888	23.5	
T	21.304075045	106.435179209	27.2	
T	21.304075045	106.435420530	31.3	
T	21.304075045	106.435661851	35.4	
T	21.304075045	106.435903172	39.0	
T	21.304075045	106.436144493	41.3	
T	21.304075045	106.436385814	43.6	
T	21.304075044	106.436627135	45.9	
T	21.304075044	106.436868456	43.6	
T	21.304075044	106.437109777	40.3	
T	21.304075044	106.437351098	37.1	
T	21.304075044	106.437592419	34.8	
T	21.304075044	106.437833740	34.0	
T	21.304075043	106.438075061	33.3	
T	21.304075043	106.438316382	32.5	
T	21.304075043	106.438557703	32.9	
T	21.304075043	106.438799023	33.4	
