type	latitude	longitude	altitude (m)	name
T	11.929202134	108.241616275	1370.5	
T	11.929202133	108.241846068	1366.8	
T	11.929202133	108.242075861	1360.4	
T	11.929202133	108.242305654	1353.9	
T	11.929202133	108.242535447	1347.0	
T	11.929202133	108.242765241	1337.6	
T	11.929202133	108.242995034	1328.1	
T	11.929202133	108.243224827	1318.6	
T	11.929202133	108.243454620	1314.6	
T	11.929202133	108.243684413	1315.4	
T	11.929202133	108.243914206	1316.3	
T	11.929202133	108.244143999	1317.1	
T	11.929202132	108.244373792	1313.2	
T	11.929202132	108.244603585	1308.8	
T	11.929202132	108.244833378	1304.3	
T	11.929202132	108.245063171	1298.5	
T	11.929202132	108.245292964	1288.8	
T	11.929202132	108.245522757	1279.2	
T	11.929202132	108.245752550	1269.5	
T	11.929202132	108.245982343	1264.4	
T	11.929202132	108.246212137	1261.7	
T	11.929202132	108.246441930	1259.0	
T	11.929202132	108.246671723	1256.6	
T	11.929202131	108.246901516	1266.5	
T	11.929202131	108.247131309	1276.3	
T	11.929202131	108.247361102	1286.2	
T	11.929202131	108.247590895	1294.6	
T	11.929202131	108.247820688	1300.9	
T	11.929202131	108.248050481	1307.1	
T	11.929202131	108.248280274	1313.4	
T	11.929202131	108.248510067	1320.2	
T	11.929202131	108.248739860	1327.2	
T	11.929202131	108.248969653	1334.1	
T	11.929202130	108.249199446	1341.1	
T	11.929202130	108.249429240	1347.8	
T	11.929202130	108.249659033	1354.5	
T	11.929202130	108.249888826	1361.1	
T	11.929202130	108.250118619	1362.1	
T	11.929202130	108.250348412	1357.8	
T	11.929202130	108.250578205	1353.4	
T	11.929202130	108.250807998	1349.0	
T	11.929202130	108.251037791	1343.6	
T	11.929202130	108.251267584	1338.1	
T	11.929202130	108.251497377	1332.5	
T	11.929202129	108.251727170	1326.6	
T	11.929202129	108.251956963	1319.7	
T	11.929202129	108.252186756	1312.8	
T	11.929202129	108.252416549	1305.9	
T	11.929202129	108.252646342	1305.3	
T	11.929202129	108.252876136	1308.3	
T	11.929202129	108.253105929	1311.3	
T	11.929202129	108.253335722	1314.3	
T	11.929202129	108.253565515	1324.0	
T	11.929202129	108.253795308	1333.7	
T	11.929202129	108.254025101	1343.4	
T	11.929202128	108.254254894	1350.3	
T	11.929202128	108.254484687	1352.7	
T	11.929202128	108.254714480	1355.1	
T	11.929202128	108.254944273	1357.6	
T	11.929202128	108.255174066	1357.5	
T	11.929202128	108.255403859	1356.8	
T	11.929202128	108.255633652	1356.0	
T	11.929202128	108.255863445	1355.9	
T	11.929202128	108.256093238	1360.8	
T	11.929202128	108.256323032	1365.7	
T	11.929202127	108.256552825	1370.7	
T	11.929202127	108.256782618	1378.2	
T	11.929202127	108.257012411	1388.2	
T	11.929202127	108.257242204	1398.2	
T	11.929202127	108.257471997	1408.3	
T	11.929202127	108.257701790	1411.0	
T	11.929202127	108.257931583	1412.7	
T	11.929202127	108.258161376	1414.5	
T	11.929202127	108.258391169	1416.9	
T	11.929202127	108.258620962	1421.3	
T	11.929202127	108.258850755	1425.8	
T	11.929202126	108.259080548	1430.3	
T	11.929202126	108.259310341	1436.8	
T	11.929202126	108.259540134	1444.7	
T	11.929202126	108.259769928	1452.5	
T	11.929202126	108.259999721	1460.4	
T	11.929202126	108.260229514	1466.4	
T	11.929202126	108.260459307	1472.3	
T	11.929202126	108.260689100	1478.3	
T	11.929202126	108.260918893	1479.5	
T	11.929202126	108.261148686	1472.7	
T	11.929202126	108.261378479	1465.8	
T	11.929202125	108.261608272	1458.9	
T	11.929202125	108.261838065	1453.4	
T	11.929202125	108.262067858	1448.4	
T	11.929202125	108.262297651	1443.4	
T	11.929202125	108.262527444	1439.6	
T	11.929202125	108.262757237	1444.9	
T	11.929202125	108.262987030	1450.2	
T	11.929202125	108.263216824	1455.5	
T	11.929202125	108.263446617	1457.3	
T	11.929202125	108.263676410	1455.5	
T	11.929202125	108.263906203	1453.6	
T	11.929202124	108.264135996	1451.8	
T	11.929202124	108.264365789	1446.2	
T	11.929202124	108.264595582	1440.1	
T	11.929202124	108.264825375	1433.9	
T	11.929202124	108.265055168	1428.5	
T	11.929202124	108.265284961	1425.0	
T	11.929202124	108.265514754	1421.6	
T	11.929202124	108.265744547	1418.2	
T	11.929202124	108.265974340	1414.6	
T	11.929202124	108.266204133	1410.9	
T	11.929202123	108.266433926	1407.2	
T	11.929202123	108.266663720	1403.5	
T	11.929202123	108.266893513	1407.7	
T	11.929202123	108.267123306	1412.0	
T	11.929202123	108.267353099	1416.3	
T	11.929202123	108.267582892	1421.6	
T	11.929202123	108.267812685	1428.5	
T	11.929202123	108.268042478	1435.5	
T	11.929202123	108.268272271	1442.5	
T	11.929202123	108.268502064	1449.1	
T	11.929202123	108.268731857	1455.7	
T	11.929202122	108.268961650	1462.2	
T	11.929202122	108.269191443	1468.3	
T	11.929202122	108.269421236	1470.3	
T	11.929202122	108.269651029	1472.3	
T	11.929202122	108.269880823	1474.3	
T	11.929202122	108.270110616	1475.6	
T	11.929202122	108.270340409	1476.0	
T	11.929202122	108.270570202	1476.5	
T	11.929202122	108.270799995	1477.0	
T	11.929202122	108.271029788	1475.3	
T	11.929202122	108.271259581	1473.2	
T	11.929202121	108.271489374	1471.1	
T	11.929202121	108.271719167	1469.3	
T	11.929202121	108.271948960	1468.2	
T	11.929202121	108.272178753	1467.2	
T	11.929202121	108.272408546	1466.2	
T	11.929202121	108.272638339	1464.4	
T	11.929202121	108.272868132	1462.2	
T	11.929202121	108.273097925	1460.1	
T	11.929202121	108.273327719	1457.9	
T	11.929202121	108.273557512	1450.9	
T	11.929202121	108.273787305	1443.8	
T	11.929202120	108.274017098	1436.7	
T	11.929202120	108.274246891	1432.4	
T	11.929202120	108.274476684	1433.0	
T	11.929202120	108.274706477	1433.6	
T	11.929202120	108.274936270	1434.3	
T	11.929202120	108.275166063	1433.5	
T	11.929202120	108.275395856	1432.1	
T	11.929202120	108.275625649	1430.7	
T	11.929202120	108.275855442	1429.0	
T	11.929202120	108.276085235	1424.1	
T	11.929202119	108.276315028	1419.2	
T	11.929202119	108.276544821	1414.4	
T	11.929202119	108.276774615	1410.5	
T	11.929202119	108.277004408	1407.8	
T	11.929202119	108.277234201	1405.0	
T	11.929202119	108.277463994	1402.3	
T	11.929202119	108.277693787	1404.2	
T	11.929202119	108.277923580	1407.1	
T	11.929202119	108.278153373	1410.0	
T	11.929202119	108.278383166	1412.1	
T	11.929202119	108.278612959	1411.6	
T	11.929202118	108.278842752	1411.2	
T	11.929202118	108.279072545	1410.7	
T	11.929202118	108.279302338	1409.5	
T	11.929202118	108.279532131	1407.7	
T	11.929202118	108.279761924	1406.0	
T	11.929202118	108.279991717	1404.3	
T	11.929202118	108.280221511	1404.6	
T	11.929202118	108.280451304	1404.9	
T	11.929202118	108.280681097	1405.3	
T	11.929202118	108.280910890	1405.0	
T	11.929202118	108.281140683	1403.7	
T	11.929202117	108.281370476	1402.4	
T	11.929202117	108.281600269	1401.1	
T	11.929202117	108.281830062	1392.1	
T	11.929202117	108.282059855	1380.0	
T	11.929202117	108.282289648	1367.9	
T	11.929202117	108.282519441	1356.0	
T	11.929202117	108.282749234	1347.2	
T	11.929202117	108.282979027	1338.4	
T	11.929202117	108.283208820	1329.6	
T	11.928977286	108.237480000	1212.6	
T	11.928977286	108.237709793	1222.0	
T	11.928977286	108.237939586	1232.1	
T	11.928977286	108.238169379	1242.3	
T	11.928977286	108.238399172	1252.1	
T	11.928977286	108.238628964	1261.1	
T	11.928977286	108.238858757	1270.1	
T	11.928977286	108.239088550	1279.1	
T	11.928977285	108.239318343	1287.6	
T	11.928977285	108.239548136	1295.7	
T	11.928977285	108.239777929	1303.9	
T	11.928977285	108.240007722	1312.0	
T	11.928977285	108.240237515	1321.0	
T	11.928977285	108.240467307	1330.1	
T	11.928977285	108.240697100	1339.1	
T	11.928977285	108.240926893	1347.4	
T	11.928977285	108.241156686	1354.9	
T	11.928977285	108.241386479	1362.3	
T	11.928977285	108.241616272	1369.8	
T	11.928977284	108.241846065	1367.6	
T	11.928977284	108.242075858	1362.7	
T	11.928977284	108.242305650	1357.9	
T	11.928977284	108.242535443	1352.5	
T	11.928977284	108.242765236	1344.0	
T	11.928977284	108.242995029	1335.6	
T	11.928977284	108.243224822	1327.2	
T	11.928977284	108.243454615	1323.4	
T	11.928977284	108.243684408	1323.7	
T	11.928977284	108.243914201	1324.1	
T	11.928977283	108.244143993	1324.4	
T	11.928977283	108.244373786	1319.3	
T	11.928977283	108.244603579	1313.6	
T	11.928977283	108.244833372	1307.9	
T	11.928977283	108.245063165	1301.2	
T	11.928977283	108.245292958	1291.9	
T	11.928977283	108.245522751	1282.5	
T	11.928977283	108.245752544	1273.2	
T	11.928977283	108.245982336	1268.5	
T	11.928977283	108.246212129	1266.5	
T	11.928977283	108.246441922	1264.5	
T	11.928977282	108.246671715	1262.7	
T	11.928977282	108.246901508	1272.0	
T	11.928977282	108.247131301	1281.4	
T	11.928977282	108.247361094	1290.8	
T	11.928977282	108.247590887	1299.5	
T	11.928977282	108.247820679	1307.2	
T	11.928977282	108.248050472	1314.8	
T	11.928977282	108.248280265	1322.5	
T	11.928977282	108.248510058	1330.1	
T	11.928977282	108.248739851	1337.6	
T	11.928977282	108.248969644	1345.1	
T	11.928977281	108.249199437	1352.3	
T	11.928977281	108.249429230	1357.7	
T	11.928977281	108.249659022	1363.2	
T	11.928977281	108.249888815	1368.6	
T	11.928977281	108.250118608	1368.8	
T	11.928977281	108.250348401	1364.1	
T	11.928977281	108.250578194	1359.4	
T	11.928977281	108.250807987	1354.7	
T	11.928977281	108.251037780	1349.0	
T	11.928977281	108.251267573	1343.1	
T	11.928977281	108.251497365	1337.2	
T	11.928977280	108.251727158	1331.2	
T	11.928977280	108.251956951	1324.8	
T	11.928977280	108.252186744	1318.4	
T	11.928977280	108.252416537	1312.0	
T	11.928977280	108.252646330	1310.9	
T	11.928977280	108.252876123	1312.8	
T	11.928977280	108.253105916	1314.7	
T	11.928977280	108.253335709	1316.7	
T	11.928977280	108.253565501	1325.1	
T	11.928977280	108.253795294	1333.5	
T	11.928977279	108.254025087	1341.9	
T	11.928977279	108.254254880	1348.5	
T	11.928977279	108.254484673	1352.1	
T	11.928977279	108.254714466	1355.8	
T	11.928977279	108.254944259	1359.5	
T	11.928977279	108.255174052	1361.3	
T	11.928977279	108.255403844	1362.5	
T	11.928977279	108.255633637	1363.8	
T	11.928977279	108.255863430	1365.4	
T	11.928977279	108.256093223	1369.7	
T	11.928977279	108.256323016	1373.9	
T	11.928977278	108.256552809	1378.2	
T	11.928977278	108.256782602	1384.5	
T	11.928977278	108.257012395	1392.9	
T	11.928977278	108.257242187	1401.3	
T	11.928977278	108.257471980	1409.7	
T	11.928977278	108.257701773	1413.9	
T	11.928977278	108.257931566	1417.5	
T	11.928977278	108.258161359	1421.1	
T	11.928977278	108.258391152	1425.1	
T	11.928977278	108.258620945	1430.3	
T	11.928977278	108.258850738	1435.4	
T	11.928977277	108.259080530	1440.6	
T	11.928977277	108.259310323	1446.9	
T	11.928977277	108.259540116	1454.0	
T	11.928977277	108.259769909	1461.0	
T	11.928977277	108.259999702	1468.0	
T	11.928977277	108.260229495	1472.3	
T	11.928977277	108.260459288	1476.5	
T	11.928977277	108.260689081	1480.8	
T	11.928977277	108.260918873	1481.1	
T	11.928977277	108.261148666	1474.9	
T	11.928977276	108.261378459	1468.6	
T	11.928977276	108.261608252	1462.3	
T	11.928977276	108.261838045	1457.2	
T	11.928977276	108.262067838	1452.5	
T	11.928977276	108.262297631	1447.8	
T	11.928977276	108.262527424	1444.2	
T	11.928977276	108.262757216	1448.7	
T	11.928977276	108.262987009	1453.3	
T	11.928977276	108.263216802	1457.8	
T	11.928977276	108.263446595	1459.3	
T	11.928977276	108.263676388	1457.7	
T	11.928977275	108.263906181	1456.1	
T	11.928977275	108.264135974	1454.5	
T	11.928977275	108.264365767	1449.1	
T	11.928977275	108.264595559	1443.1	
T	11.928977275	108.264825352	1437.1	
T	11.928977275	108.265055145	1431.6	
T	11.928977275	108.265284938	1427.8	
T	11.928977275	108.265514731	1424.0	
T	11.928977275	108.265744524	1420.2	
T	11.928977275	108.265974317	1416.2	
T	11.928977275	108.266204110	1412.3	
T	11.928977274	108.266433902	1408.3	
T	11.928977274	108.266663695	1404.3	
T	11.928977274	108.266893488	1409.0	
T	11.928977274	108.267123281	1413.8	
T	11.928977274	108.267353074	1418.6	
T	11.928977274	108.267582867	1424.4	
T	11.928977274	108.267812660	1431.7	
T	11.928977274	108.268042453	1439.0	
T	11.928977274	108.268272246	1446.4	
T	11.928977274	108.268502038	1452.9	
T	11.928977274	108.268731831	1459.1	
T	11.928977273	108.268961624	1465.4	
T	11.928977273	108.269191417	1471.3	
T	11.928977273	108.269421210	1474.2	
T	11.928977273	108.269651003	1477.1	
T	11.928977273	108.269880796	1480.0	
T	11.928977273	108.270110589	1481.2	
T	11.928977273	108.270340381	1480.8	
T	11.928977273	108.270570174	1480.3	
T	11.928977273	108.270799967	1479.9	
T	11.928977273	108.271029760	1477.3	
T	11.928977272	108.271259553	1474.4	
T	11.928977272	108.271489346	1471.6	
T	11.928977272	108.271719139	1469.0	
T	11.928977272	108.271948932	1467.6	
T	11.928977272	108.272178724	1466.2	
T	11.928977272	108.272408517	1464.7	
T	11.928977272	108.272638310	1462.9	
T	11.928977272	108.272868103	1460.8	
T	11.928977272	108.273097896	1458.8	
T	11.928977272	108.273327689	1456.7	
T	11.928977272	108.273557482	1450.4	
T	11.928977271	108.273787275	1444.1	
T	11.928977271	108.274017067	1437.7	
T	11.928977271	108.274246860	1433.8	
T	11.928977271	108.274476653	1434.3	
T	11.928977271	108.274706446	1434.8	
T	11.928977271	108.274936239	1435.3	
T	11.928977271	108.275166032	1434.3	
T	11.928977271	108.275395825	1432.8	
T	11.928977271	108.275625618	1431.2	
T	11.928977271	108.275855410	1429.3	
T	11.928977271	108.276085203	1424.7	
T	11.928977270	108.276314996	1420.0	
T	11.928977270	108.276544789	1415.4	
T	11.928977270	108.276774582	1411.8	
T	11.928977270	108.277004375	1409.5	
T	11.928977270	108.277234168	1407.2	
T	11.928977270	108.277463961	1404.9	
T	11.928977270	108.277693753	1407.7	
T	11.928977270	108.277923546	1411.5	
T	11.928977270	108.278153339	1415.3	
T	11.928977270	108.278383132	1418.2	
T	11.928977270	108.278612925	1417.9	
T	11.928977269	108.278842718	1417.7	
T	11.928977269	108.279072511	1417.5	
T	11.928977269	108.279302304	1416.2	
T	11.928977269	108.279532096	1414.2	
T	11.928977269	108.279761889	1412.2	
T	11.928977269	108.279991682	1410.2	
T	11.928977269	108.280221475	1410.7	
T	11.928977269	108.280451268	1411.2	
T	11.928977269	108.280681061	1411.8	
T	11.928977269	108.280910854	1411.2	
T	11.928977268	108.281140647	1408.2	
T	11.928977268	108.281370439	1405.3	
T	11.928977268	108.281600232	1402.4	
T	11.928977268	108.281830025	1392.2	
T	11.928977268	108.282059818	1379.1	
T	11.928977268	108.282289611	1366.0	
T	11.928977268	108.282519404	1353.2	
T	11.928977268	108.282749197	1343.8	
T	11.928977268	108.282978990	1334.3	
T	11.928977268	108.283208783	1324.8	
T	11.928752437	108.237480000	1212.3	
T	11.928752437	108.237709793	1221.1	
T	11.928752437	108.237939585	1230.5	
T	11.928752437	108.238169378	1239.8	
T	11.928752437	108.238399171	1248.7	
T	11.928752437	108.238628963	1256.3	
T	11.928752437	108.238858756	1263.9	
T	11.928752436	108.239088549	1271.5	
T	11.928752436	108.239318341	1279.4	
T	11.928752436	108.239548134	1287.4	
T	11.928752436	108.239777927	1295.4	
T	11.928752436	108.240007720	1303.4	
T	11.928752436	108.240237512	1312.6	
T	11.928752436	108.240467305	1321.9	
T	11.928752436	108.240697098	1331.1	
T	11.928752436	108.240926890	1340.3	
T	11.928752436	108.241156683	1349.4	
T	11.928752436	108.241386476	1358.4	
T	11.928752435	108.241616268	1367.5	
T	11.928752435	108.241846061	1367.3	
T	11.928752435	108.242075854	1364.6	
T	11.928752435	108.242305646	1361.8	
T	11.928752435	108.242535439	1358.3	
T	11.928752435	108.242765232	1351.0	
T	11.928752435	108.242995024	1343.7	
T	11.928752435	108.243224817	1336.4	
T	11.928752435	108.243454610	1332.6	
T	11.928752435	108.243684403	1332.1	
T	11.928752435	108.243914195	1331.5	
T	11.928752434	108.244143988	1331.0	
T	11.928752434	108.244373781	1324.7	
T	11.928752434	108.244603573	1317.8	
T	11.928752434	108.244833366	1311.0	
T	11.928752434	108.245063159	1303.6	
T	11.928752434	108.245292951	1294.9	
T	11.928752434	108.245522744	1286.2	
T	11.928752434	108.245752537	1277.5	
T	11.928752434	108.245982329	1273.5	
T	11.928752434	108.246212122	1271.9	
T	11.928752434	108.246441915	1270.4	
T	11.928752433	108.246671707	1269.1	
T	11.928752433	108.246901500	1277.5	
T	11.928752433	108.247131293	1286.0	
T	11.928752433	108.247361086	1294.4	
T	11.928752433	108.247590878	1303.1	
T	11.928752433	108.247820671	1312.3	
T	11.928752433	108.248050464	1321.6	
T	11.928752433	108.248280256	1330.8	
T	11.928752433	108.248510049	1339.3	
T	11.928752433	108.248739842	1347.5	
T	11.928752432	108.248969634	1355.8	
T	11.928752432	108.249199427	1363.5	
T	11.928752432	108.249429220	1367.5	
T	11.928752432	108.249659012	1371.5	
T	11.928752432	108.249888805	1375.5	
T	11.928752432	108.250118598	1375.0	
T	11.928752432	108.250348390	1370.3	
T	11.928752432	108.250578183	1365.6	
T	11.928752432	108.250807976	1361.0	
T	11.928752432	108.251037768	1354.8	
T	11.928752432	108.251267561	1348.5	
T	11.928752431	108.251497354	1342.1	
T	11.928752431	108.251727147	1335.9	
T	11.928752431	108.251956939	1330.1	
T	11.928752431	108.252186732	1324.3	
T	11.928752431	108.252416525	1318.5	
T	11.928752431	108.252646317	1316.8	
T	11.928752431	108.252876110	1317.4	
T	11.928752431	108.253105903	1317.9	
T	11.928752431	108.253335695	1318.6	
T	11.928752431	108.253565488	1325.5	
T	11.928752431	108.253795281	1332.4	
T	11.928752430	108.254025073	1339.3	
T	11.928752430	108.254254866	1345.5	
T	11.928752430	108.254484659	1350.6	
T	11.928752430	108.254714451	1355.7	
T	11.928752430	108.254944244	1360.7	
T	11.928752430	108.255174037	1364.8	
T	11.928752430	108.255403830	1368.5	
T	11.928752430	108.255633622	1372.2	
T	11.928752430	108.255863415	1375.9	
T	11.928752430	108.256093208	1379.6	
T	11.928752430	108.256323000	1383.3	
T	11.928752429	108.256552793	1387.1	
T	11.928752429	108.256782586	1392.0	
T	11.928752429	108.257012378	1398.3	
T	11.928752429	108.257242171	1404.5	
T	11.928752429	108.257471964	1410.7	
T	11.928752429	108.257701756	1416.4	
T	11.928752429	108.257931549	1422.1	
T	11.928752429	108.258161342	1427.7	
T	11.928752429	108.258391134	1433.4	
T	11.928752429	108.258620927	1439.5	
T	11.928752428	108.258850720	1445.5	
T	11.928752428	108.259080513	1451.6	
T	11.928752428	108.259310305	1457.8	
T	11.928752428	108.259540098	1464.0	
T	11.928752428	108.259769891	1470.2	
T	11.928752428	108.259999683	1476.4	
T	11.928752428	108.260229476	1478.5	
T	11.928752428	108.260459269	1480.6	
T	11.928752428	108.260689061	1482.7	
T	11.928752428	108.260918854	1481.9	
T	11.928752428	108.261148647	1476.4	
T	11.928752427	108.261378439	1470.9	
T	11.928752427	108.261608232	1465.4	
T	11.928752427	108.261838025	1460.7	
T	11.928752427	108.262067817	1456.3	
T	11.928752427	108.262297610	1451.8	
T	11.928752427	108.262527403	1448.4	
T	11.928752427	108.262757196	1452.1	
T	11.928752427	108.262986988	1455.9	
T	11.928752427	108.263216781	1459.6	
T	11.928752427	108.263446574	1460.9	
T	11.928752427	108.263676366	1459.6	
T	11.928752426	108.263906159	1458.4	
T	11.928752426	108.264135952	1457.1	
T	11.928752426	108.264365744	1451.8	
T	11.928752426	108.264595537	1445.9	
T	11.928752426	108.264825330	1440.0	
T	11.928752426	108.265055122	1434.4	
T	11.928752426	108.265284915	1430.0	
T	11.928752426	108.265514708	1425.6	
T	11.928752426	108.265744500	1421.2	
T	11.928752426	108.265974293	1417.0	
T	11.928752426	108.266204086	1412.8	
T	11.928752425	108.266433878	1408.7	
T	11.928752425	108.266663671	1404.6	
T	11.928752425	108.266893464	1410.1	
T	11.928752425	108.267123257	1415.7	
T	11.928752425	108.267353049	1421.4	
T	11.928752425	108.267582842	1427.8	
T	11.928752425	108.267812635	1435.7	
T	11.928752425	108.268042427	1443.5	
T	11.928752425	108.268272220	1451.4	
T	11.928752425	108.268502013	1457.7	
T	11.928752424	108.268731805	1463.5	
T	11.928752424	108.268961598	1469.3	
T	11.928752424	108.269191391	1474.9	
T	11.928752424	108.269421183	1478.6	
T	11.928752424	108.269650976	1482.3	
T	11.928752424	108.269880769	1486.0	
T	11.928752424	108.270110561	1487.1	
T	11.928752424	108.270340354	1485.5	
T	11.928752424	108.270570147	1483.9	
T	11.928752424	108.270799940	1482.2	
T	11.928752424	108.271029732	1478.8	
T	11.928752423	108.271259525	1475.1	
T	11.928752423	108.271489318	1471.4	
T	11.928752423	108.271719110	1468.1	
T	11.928752423	108.271948903	1466.3	
T	11.928752423	108.272178696	1464.5	
T	11.928752423	108.272408488	1462.7	
T	11.928752423	108.272638281	1460.9	
T	11.928752423	108.272868074	1458.9	
T	11.928752423	108.273097866	1457.0	
T	11.928752423	108.273327659	1455.1	
T	11.928752423	108.273557452	1449.8	
T	11.928752422	108.273787244	1444.4	
T	11.928752422	108.274017037	1439.0	
T	11.928752422	108.274246830	1435.5	
T	11.928752422	108.274476623	1435.7	
T	11.928752422	108.274706415	1435.8	
T	11.928752422	108.274936208	1436.0	
T	11.928752422	108.275166001	1434.7	
T	11.928752422	108.275395793	1432.9	
T	11.928752422	108.275625586	1431.1	
T	11.928752422	108.275855379	1429.1	
T	11.928752421	108.276085171	1424.8	
T	11.928752421	108.276314964	1420.5	
T	11.928752421	108.276544757	1416.3	
T	11.928752421	108.276774549	1413.1	
T	11.928752421	108.277004342	1411.3	
T	11.928752421	108.277234135	1409.5	
T	11.928752421	108.277463927	1407.8	
T	11.928752421	108.277693720	1411.4	
T	11.928752421	108.277923513	1416.1	
T	11.928752421	108.278153305	1420.8	
T	11.928752421	108.278383098	1424.5	
T	11.928752420	108.278612891	1424.6	
T	11.928752420	108.278842684	1424.7	
T	11.928752420	108.279072476	1424.9	
T	11.928752420	108.279302269	1423.7	
T	11.928752420	108.279532062	1421.6	
T	11.928752420	108.279761854	1419.6	
T	11.928752420	108.279991647	1417.5	
T	11.928752420	108.280221440	1418.0	
T	11.928752420	108.280451232	1418.5	
T	11.928752420	108.280681025	1419.1	
T	11.928752420	108.280910818	1417.7	
T	11.928752419	108.281140610	1412.6	
T	11.928752419	108.281370403	1407.6	
T	11.928752419	108.281600196	1402.5	
T	11.928752419	108.281829988	1391.1	
T	11.928752419	108.282059781	1377.2	
T	11.928752419	108.282289574	1363.3	
T	11.928752419	108.282519367	1349.7	
T	11.928752419	108.282749159	1339.8	
T	11.928752419	108.282978952	1329.9	
T	11.928752419	108.283208745	1319.9	
T	11.928527588	108.237480000	1212.0	
T	11.928527588	108.237709792	1220.1	
T	11.928527588	108.237939585	1228.8	
T	11.928527588	108.238169377	1237.4	
T	11.928527588	108.238399170	1245.3	
T	11.928527588	108.238628962	1251.5	
T	11.928527588	108.238858755	1257.7	
T	11.928527587	108.239088547	1263.9	
T	11.928527587	108.239318340	1271.2	
T	11.928527587	108.239548132	1279.0	
T	11.928527587	108.239777925	1286.9	
T	11.928527587	108.240007717	1294.8	
T	11.928527587	108.240237510	1304.2	
T	11.928527587	108.240467302	1313.7	
T	11.928527587	108.240697095	1323.2	
T	11.928527587	108.240926887	1333.1	
T	11.928527587	108.241156680	1343.8	
T	11.928527587	108.241386472	1354.6	
T	11.928527586	108.241616265	1365.3	
T	11.928527586	108.241846057	1367.1	
T	11.928527586	108.242075850	1366.4	
T	11.928527586	108.242305642	1365.7	
T	11.928527586	108.242535435	1364.1	
T	11.928527586	108.242765227	1357.9	
T	11.928527586	108.242995020	1351.7	
T	11.928527586	108.243224812	1345.5	
T	11.928527586	108.243454605	1341.9	
T	11.928527586	108.243684397	1340.4	
T	11.928527586	108.243914190	1339.0	
T	11.928527585	108.244143982	1337.5	
T	11.928527585	108.244373775	1330.1	
T	11.928527585	108.244603567	1322.1	
T	11.928527585	108.244833360	1314.0	
T	11.928527585	108.245063152	1305.9	
T	11.928527585	108.245292945	1297.9	
T	11.928527585	108.245522737	1289.9	
T	11.928527585	108.245752530	1281.9	
T	11.928527585	108.245982322	1278.4	
T	11.928527585	108.246212115	1277.4	
T	11.928527584	108.246441907	1276.4	
T	11.928527584	108.246671700	1275.6	
T	11.928527584	108.246901492	1283.0	
T	11.928527584	108.247131285	1290.5	
T	11.928527584	108.247361077	1297.9	
T	11.928527584	108.247590870	1306.7	
T	11.928527584	108.247820662	1317.5	
T	11.928527584	108.248050455	1328.3	
T	11.928527584	108.248280247	1339.0	
T	11.928527584	108.248510040	1348.5	
T	11.928527584	108.248739832	1357.5	
T	11.928527583	108.248969625	1366.5	
T	11.928527583	108.249199417	1374.6	
T	11.928527583	108.249429210	1377.2	
T	11.928527583	108.249659002	1379.8	
T	11.928527583	108.249888795	1382.4	
T	11.928527583	108.250118587	1381.2	
T	11.928527583	108.250348380	1376.5	
T	11.928527583	108.250578172	1371.8	
T	11.928527583	108.250807965	1367.2	
T	11.928527583	108.251037757	1360.6	
T	11.928527583	108.251267550	1353.8	
T	11.928527582	108.251497342	1347.0	
T	11.928527582	108.251727135	1340.7	
T	11.928527582	108.251956927	1335.5	
T	11.928527582	108.252186720	1330.3	
T	11.928527582	108.252416512	1325.1	
T	11.928527582	108.252646305	1322.7	
T	11.928527582	108.252876097	1321.9	
T	11.928527582	108.253105890	1321.1	
T	11.928527582	108.253335682	1320.4	
T	11.928527582	108.253565475	1325.8	
T	11.928527581	108.253795267	1331.3	
T	11.928527581	108.254025060	1336.7	
T	11.928527581	108.254254852	1342.5	
T	11.928527581	108.254484645	1349.0	
T	11.928527581	108.254714437	1355.5	
T	11.928527581	108.254944230	1362.0	
T	11.928527581	108.255174022	1368.3	
T	11.928527581	108.255403815	1374.4	
T	11.928527581	108.255633607	1380.6	
T	11.928527581	108.255863400	1386.3	
T	11.928527581	108.256093192	1389.5	
T	11.928527580	108.256322985	1392.7	
T	11.928527580	108.256552777	1396.0	
T	11.928527580	108.256782570	1399.6	
T	11.928527580	108.257012362	1403.7	
T	11.928527580	108.257242155	1407.7	
T	11.928527580	108.257471947	1411.8	
T	11.928527580	108.257701740	1419.0	
T	11.928527580	108.257931532	1426.6	
T	11.928527580	108.258161325	1434.3	
T	11.928527580	108.258391117	1441.8	
T	11.928527580	108.258620910	1448.7	
T	11.928527579	108.258850702	1455.7	
T	11.928527579	108.259080495	1462.6	
T	11.928527579	108.259310287	1468.6	
T	11.928527579	108.259540080	1474.0	
T	11.928527579	108.259769872	1479.4	
T	11.928527579	108.259999665	1484.8	
T	11.928527579	108.260229457	1484.7	
T	11.928527579	108.260459250	1484.6	
T	11.928527579	108.260689042	1484.6	
T	11.928527579	108.260918835	1482.8	
T	11.928527579	108.261148627	1478.0	
T	11.928527578	108.261378420	1473.2	
T	11.928527578	108.261608212	1468.4	
T	11.928527578	108.261838005	1464.1	
T	11.928527578	108.262067797	1460.0	
T	11.928527578	108.262297590	1455.9	
T	11.928527578	108.262527382	1452.6	
T	11.928527578	108.262757175	1455.5	
T	11.928527578	108.262986967	1458.4	
T	11.928527578	108.263216760	1461.4	
T	11.928527578	108.263446552	1462.4	
T	11.928527577	108.263676345	1461.5	
T	11.928527577	108.263906137	1460.7	
T	11.928527577	108.264135930	1459.8	
